kernel;bias;d0_w00;d0_w01;d0_w02;d0_w10;d0_w11;d0_w12;d0_w20;d0_w21;d0_w22;d1_w00;d1_w01;d1_w02;d1_w10;d1_w11;d1_w12;d1_w20;d1_w21;d1_w22;d2_w00;d2_w01;d2_w02;d2_w10;d2_w11;d2_w12;d2_w20;d2_w21;d2_w22;d3_w00;d3_w01;d3_w02;d3_w10;d3_w11;d3_w12;d3_w20;d3_w21;d3_w22;d4_w00;d4_w01;d4_w02;d4_w10;d4_w11;d4_w12;d4_w20;d4_w21;d4_w22;d5_w00;d5_w01;d5_w02;d5_w10;d5_w11;d5_w12;d5_w20;d5_w21;d5_w22;d6_w00;d6_w01;d6_w02;d6_w10;d6_w11;d6_w12;d6_w20;d6_w21;d6_w22;d7_w00;d7_w01;d7_w02;d7_w10;d7_w11;d7_w12;d7_w20;d7_w21;d7_w22;d8_w00;d8_w01;d8_w02;d8_w10;d8_w11;d8_w12;d8_w20;d8_w21;d8_w22;d9_w00;d9_w01;d9_w02;d9_w10;d9_w11;d9_w12;d9_w20;d9_w21;d9_w22;d10_w00;d10_w01;d10_w02;d10_w10;d10_w11;d10_w12;d10_w20;d10_w21;d10_w22;d11_w00;d11_w01;d11_w02;d11_w10;d11_w11;d11_w12;d11_w20;d11_w21;d11_w22;d12_w00;d12_w01;d12_w02;d12_w10;d12_w11;d12_w12;d12_w20;d12_w21;d12_w22;d13_w00;d13_w01;d13_w02;d13_w10;d13_w11;d13_w12;d13_w20;d13_w21;d13_w22;d14_w00;d14_w01;d14_w02;d14_w10;d14_w11;d14_w12;d14_w20;d14_w21;d14_w22;d15_w00;d15_w01;d15_w02;d15_w10;d15_w11;d15_w12;d15_w20;d15_w21;d15_w22;d16_w00;d16_w01;d16_w02;d16_w10;d16_w11;d16_w12;d16_w20;d16_w21;d16_w22;d17_w00;d17_w01;d17_w02;d17_w10;d17_w11;d17_w12;d17_w20;d17_w21;d17_w22;d18_w00;d18_w01;d18_w02;d18_w10;d18_w11;d18_w12;d18_w20;d18_w21;d18_w22;d19_w00;d19_w01;d19_w02;d19_w10;d19_w11;d19_w12;d19_w20;d19_w21;d19_w22;d20_w00;d20_w01;d20_w02;d20_w10;d20_w11;d20_w12;d20_w20;d20_w21;d20_w22;d21_w00;d21_w01;d21_w02;d21_w10;d21_w11;d21_w12;d21_w20;d21_w21;d21_w22;d22_w00;d22_w01;d22_w02;d22_w10;d22_w11;d22_w12;d22_w20;d22_w21;d22_w22;d23_w00;d23_w01;d23_w02;d23_w10;d23_w11;d23_w12;d23_w20;d23_w21;d23_w22;d24_w00;d24_w01;d24_w02;d24_w10;d24_w11;d24_w12;d24_w20;d24_w21;d24_w22;d25_w00;d25_w01;d25_w02;d25_w10;d25_w11;d25_w12;d25_w20;d25_w21;d25_w22;d26_w00;d26_w01;d26_w02;d26_w10;d26_w11;d26_w12;d26_w20;d26_w21;d26_w22;d27_w00;d27_w01;d27_w02;d27_w10;d27_w11;d27_w12;d27_w20;d27_w21;d27_w22;d28_w00;d28_w01;d28_w02;d28_w10;d28_w11;d28_w12;d28_w20;d28_w21;d28_w22;d29_w00;d29_w01;d29_w02;d29_w10;d29_w11;d29_w12;d29_w20;d29_w21;d29_w22;d30_w00;d30_w01;d30_w02;d30_w10;d30_w11;d30_w12;d30_w20;d30_w21;d30_w22;d31_w00;d31_w01;d31_w02;d31_w10;d31_w11;d31_w12;d31_w20;d31_w21;d31_w22;d32_w00;d32_w01;d32_w02;d32_w10;d32_w11;d32_w12;d32_w20;d32_w21;d32_w22;d33_w00;d33_w01;d33_w02;d33_w10;d33_w11;d33_w12;d33_w20;d33_w21;d33_w22;d34_w00;d34_w01;d34_w02;d34_w10;d34_w11;d34_w12;d34_w20;d34_w21;d34_w22;d35_w00;d35_w01;d35_w02;d35_w10;d35_w11;d35_w12;d35_w20;d35_w21;d35_w22;d36_w00;d36_w01;d36_w02;d36_w10;d36_w11;d36_w12;d36_w20;d36_w21;d36_w22;d37_w00;d37_w01;d37_w02;d37_w10;d37_w11;d37_w12;d37_w20;d37_w21;d37_w22;d38_w00;d38_w01;d38_w02;d38_w10;d38_w11;d38_w12;d38_w20;d38_w21;d38_w22;d39_w00;d39_w01;d39_w02;d39_w10;d39_w11;d39_w12;d39_w20;d39_w21;d39_w22;d40_w00;d40_w01;d40_w02;d40_w10;d40_w11;d40_w12;d40_w20;d40_w21;d40_w22;d41_w00;d41_w01;d41_w02;d41_w10;d41_w11;d41_w12;d41_w20;d41_w21;d41_w22;d42_w00;d42_w01;d42_w02;d42_w10;d42_w11;d42_w12;d42_w20;d42_w21;d42_w22;d43_w00;d43_w01;d43_w02;d43_w10;d43_w11;d43_w12;d43_w20;d43_w21;d43_w22;d44_w00;d44_w01;d44_w02;d44_w10;d44_w11;d44_w12;d44_w20;d44_w21;d44_w22;d45_w00;d45_w01;d45_w02;d45_w10;d45_w11;d45_w12;d45_w20;d45_w21;d45_w22;d46_w00;d46_w01;d46_w02;d46_w10;d46_w11;d46_w12;d46_w20;d46_w21;d46_w22;d47_w00;d47_w01;d47_w02;d47_w10;d47_w11;d47_w12;d47_w20;d47_w21;d47_w22;d48_w00;d48_w01;d48_w02;d48_w10;d48_w11;d48_w12;d48_w20;d48_w21;d48_w22;d49_w00;d49_w01;d49_w02;d49_w10;d49_w11;d49_w12;d49_w20;d49_w21;d49_w22;d50_w00;d50_w01;d50_w02;d50_w10;d50_w11;d50_w12;d50_w20;d50_w21;d50_w22;d51_w00;d51_w01;d51_w02;d51_w10;d51_w11;d51_w12;d51_w20;d51_w21;d51_w22;d52_w00;d52_w01;d52_w02;d52_w10;d52_w11;d52_w12;d52_w20;d52_w21;d52_w22;d53_w00;d53_w01;d53_w02;d53_w10;d53_w11;d53_w12;d53_w20;d53_w21;d53_w22;d54_w00;d54_w01;d54_w02;d54_w10;d54_w11;d54_w12;d54_w20;d54_w21;d54_w22;d55_w00;d55_w01;d55_w02;d55_w10;d55_w11;d55_w12;d55_w20;d55_w21;d55_w22;d56_w00;d56_w01;d56_w02;d56_w10;d56_w11;d56_w12;d56_w20;d56_w21;d56_w22;d57_w00;d57_w01;d57_w02;d57_w10;d57_w11;d57_w12;d57_w20;d57_w21;d57_w22;d58_w00;d58_w01;d58_w02;d58_w10;d58_w11;d58_w12;d58_w20;d58_w21;d58_w22;d59_w00;d59_w01;d59_w02;d59_w10;d59_w11;d59_w12;d59_w20;d59_w21;d59_w22;d60_w00;d60_w01;d60_w02;d60_w10;d60_w11;d60_w12;d60_w20;d60_w21;d60_w22;d61_w00;d61_w01;d61_w02;d61_w10;d61_w11;d61_w12;d61_w20;d61_w21;d61_w22;d62_w00;d62_w01;d62_w02;d62_w10;d62_w11;d62_w12;d62_w20;d62_w21;d62_w22;d63_w00;d63_w01;d63_w02;d63_w10;d63_w11;d63_w12;d63_w20;d63_w21;d63_w22
0;-5.029761e-05;-0.048366927;-0.020678421;-0.0164949;-0.051968295;-0.06375853;0.06050548;0.04957267;0.04303581;-0.030221699;-0.021427818;-0.06968754;0.027890319;0.03632515;-0.056994885;-0.04305357;-0.044297468;0.065831974;0.029426346;0.0775193;0.0019872976;4.6153567e-05;0.06688274;0.05265005;-0.04652423;-0.00557012;-0.04959285;0.009758966;-0.080162756;-0.050391186;0.024349485;-0.05794662;0.028050095;-0.00907659;-0.05492313;-0.03253037;-0.06693303;0.032030992;0.007983694;-0.055735487;-0.0044046524;0.015694922;0.01334217;-0.052712258;-0.001731282;0.04629499;-0.060478244;0.05933079;0.024840616;-0.04502679;0.04443359;-0.0014238781;-0.012809409;0.015258853;0.021628216;0.03612537;-0.02437007;-0.020806747;0.0073790182;-0.047445986;0.031062499;-0.0780838;-0.04903639;-0.048238963;-0.033496764;0.021154556;-0.008615362;0.08932953;-0.0028909144;-0.0094963135;0.0627838;0.05197235;-0.02376935;0.07043135;-0.047313914;-0.025049932;0.073063694;-0.051993374;0.07720368;0.11551835;0.091939434;0.02225287;0.04585989;0.090402886;-0.054511517;0.095425114;0.0022942729;0.0024219705;0.0070217024;0.055886403;0.057701625;0.037207074;0.017592343;-0.06602317;-0.015417381;0.030267667;-0.08005068;-0.07585304;-0.029549986;-0.06686744;0.01685586;0.07785886;-0.055461768;0.06406738;-0.06565445;-0.044985995;0.03811743;0.03635849;-0.08995813;0.007903423;0.044939533;0.05998833;0.024004392;-0.0070422846;0.027345574;0.039056405;0.033870175;-0.09723833;0.0022369025;0.021365242;0.052309256;-0.029727092;-0.005286069;0.031275503;-0.013752063;-0.059304707;-0.019843515;0.021118417;-0.028508492;-0.016867863;-0.059282877;-0.03245026;0.032052994;-0.050062403;-0.07321358;-0.011590862;-0.002596232;-0.015313605;-0.057859812;-0.0569832;-0.02582951;0.039512306;-0.011257935;0.033501815;-0.025734633;-0.001425382;-0.032753393;-0.05294086;-0.06869778;-0.042715576;-0.043152213;-0.05413077;-0.0989986;-0.07901294;0.051508874;-0.07671309;0.019807609;0.06332475;-0.018066928;0.045469813;-0.025266692;0.0007596152;0.0779981;-0.01654162;-0.09302471;0.041420534;0.036618672;0.0073491856;-0.067006305;0.014182104;-0.109581;-0.026250925;-0.050426837;-0.04378026;0.055888597;0.026925474;-0.0015044204;0.021510957;0.019608358;-0.053804636;-0.045435045;-0.032869518;0.04014147;0.013177083;-0.034239914;-0.02974266;0.04361375;-0.047817513;0.061446015;-0.031893823;-0.018662678;0.015621874;-0.011706101;0.067535505;-0.03261462;0.026891576;0.029467754;0.0577252;-0.03684889;0.042532843;0.016132329;0.028495336;0.049694523;0.02047632;-0.04735439;0.04337857;-0.029511718;0.07036737;-0.028187599;0.023424992;0.055429444;-0.056284692;0.031345204;-0.061309382;0.041205134;-0.033450183;0.042295165;-0.008157773;0.053461064;-0.03144828;0.038927544;0.06464019;-0.029587395;0.033462983;-0.06844928;0.026079973;-0.012607834;-0.010633556;-0.05832882;0.050965667;0.0014930611;-0.040681615;0.030048871;0.037122644;0.055247303;-0.049525227;0.049214426;-0.052899513;-0.060161397;0.028104821;0.00085219735;-0.05033962;0.016194472;-0.03134892;0.055678558;-0.04984762;-0.014487238;0.061504513;-0.017535515;-0.019904446;0.060378317;-0.009201448;0.008098943;-0.011112921;-0.041375346;0.054714043;0.034641646;-0.07568705;-0.076582536;-0.07678217;-0.09240611;-0.035365622;-0.072531804;-0.06851572;0.008009202;0.052116934;-0.048332676;-0.0027312564;-0.046355195;-0.061636996;-0.05009549;-0.03419237;-0.06544713;0.044622295;-0.05638622;-0.07285543;0.016756851;-0.03427621;0.007371522;-0.054092154;-0.004121459;0.025607776;-0.025168719;0.056631833;-0.09068809;-0.045419578;0.056540664;-0.045249764;-0.010616438;-0.03221395;-0.07679076;0.057002507;-0.013836685;-0.06416439;-0.08458042;-0.063916944;0.03579854;-0.03283144;-0.040797383;-0.02312627;0.04984476;0.0359873;-0.06796766;-0.026652776;0.07420534;-0.024576979;-0.01888976;-0.06609787;0.05092692;-0.006569552;-0.04699112;0.029152894;0.023776924;-0.046473145;-0.06551504;-0.022801707;0.03471396;-0.03280907;0.0068487483;-0.05994106;0.027506614;-0.022798806;0.06434612;0.022172347;-0.021082494;-0.029851617;0.021538088;-0.01743663;-0.04481276;-0.028937038;-0.021894548;0.00530044;-0.03001429;-0.0920709;0.014040943;-0.055835016;0.010027965;0.02370949;-0.023016222;0.033942915;0.02719687;-0.011759524;0.055860978;0.0025511242;0.04781876;0.046925586;-0.06541965;0.0020018602;0.009050368;0.082991354;-0.0054231007;0.012093051;-0.043546483;-0.008553486;0.025661767;-0.028197885;-0.023282813;-0.056046523;0.022023978;0.014844364;-0.04896228;-0.015603568;-0.0039258143;0.029539399;0.033092096;0.030373544;0.05249672;0.05444726;-0.05560604;0.047038373;0.00033588492;0.0026654257;0.017047077;-0.052913714;-0.00316778;0.0196452;0.005268871;-0.06272098;-0.033060707;-0.039303113;0.023505766;-0.049935594;0.0643342;-0.056294035;-0.0032121679;-0.047280215;-0.0005377597;0.021198094;-0.0656292;-0.018459128;-0.037746485;-0.052677132;0.0080862455;-0.042677175;0.001923125;0.02253018;-0.00254088;0.04402591;-0.024695382;-0.042244826;0.03063867;-0.033085015;-0.0079205185;0.018495258;0.047784243;-0.025900941;0.043686222;-0.0076915817;-0.032690395;-0.06286069;0.03955033;-0.059343264;-0.06387154;0.033666637;0.042625748;0.043498147;0.013325837;0.044227462;-0.016869804;0.04060486;-0.059007004;-0.04298719;-0.05350784;0.00930527;0.053261697;-0.044343892;-0.04474403;0.04652343;-0.00738275;-0.008969241;0.013307452;0.026112888;-0.09345379;-0.06573532;0.03257774;-0.025213355;-0.024513908;0.0071358155;-0.06708732;-0.009341175;-0.049724378;-0.05481169;-0.060876016;0.04298467;0.00030813686;0.0134167215;-0.0430307;-0.01792651;-0.04168983;0.02005256;-0.075275674;0.10270509;-0.015084205;0.02387741;0.051212016;-0.025198061;-0.008264104;0.07975785;-0.00432213;0.046082377;-0.036983084;-0.00014177409;0.012751812;-0.043172255;0.025551712;0.04749654;0.009832129;-0.01170057;-0.008607346;0.07152427;-0.03694611;-0.053297892;0.032154463;0.060974635;-0.051651817;-0.056880757;-0.07632329;0.001647858;-0.013244679;0.02775964;0.0035009054;0.0044654044;-0.06363594;0.026267411;-0.051546272;0.022611715;-0.014370634;-0.029957242;-0.028443925;-0.024901083;-0.0066361427;-0.07229647;0.037394762;0.029975858;-0.015037933;0.045405425;0.08724237;0.06878224;-0.019100536;-0.023141773;0.06032012;-0.059159778;-0.030921761;0.046190567;-0.0333002;-0.03011829;0.05276719;-0.06536839;-0.057407673;0.028829135;-0.043607775;0.06631081;-0.039902218;-0.0171391;0.032021403;0.041009855;0.021053191;-0.018481312;-0.05669329;-0.022153463;-0.0041724322;0.0119690215;-0.040115263;0.014686305;-0.058345776;0.014213508;0.02490025;-0.050527755;-0.04682687;-0.039354987;0.025622131;-0.008794887;0.045103367;0.03830096;-0.0068790256;0.0040111807;0.057435717;-0.01944478;-0.009652206;0.03923019;-0.051442027;0.041154362;-0.066606194;0.037743587;0.04851278;-0.045978144;-0.010694832;0.027629077;-0.033924934;-0.035493724;-0.032067798;-0.0011517046;-0.04110064;-0.07196119;-0.029556248;0.041007552;0.05740408;0.05566395;-0.064914376;-0.037765115;-0.00091347104;0.020018162;-0.03255285;-0.025739241;0.011901845;-0.016815614;0.025584409;-0.0666985;0.08756207;0.074840255;-0.005834475;0.08578457;0.020887187;0.037771914;0.099019624;0.09790464;0.047212295
1;0.00019621581;0.02578645;-0.026846537;-0.007309817;-0.07279587;-0.024720542;0.00047278474;-0.03740823;0.02541653;-0.065826125;0.027722552;-0.0388599;-0.0033858356;0.02861819;-0.0173131;0.05921969;0.06432077;-0.047363337;0.0005158754;0.09581358;0.069858946;0.024456749;0.08665181;0.03786219;-0.022192504;-0.028702268;-0.015594601;-0.0020381398;0.027928688;0.037070855;-0.03228047;0.037573073;0.050369874;-0.044786163;0.027291428;-0.070166856;-0.028787997;0.0793553;-0.039478365;-0.071899086;0.07915898;-0.055862732;-0.07599252;-0.02987534;-0.010043564;0.03811801;0.019506898;0.058802336;0.073175326;-0.005798245;0.031590138;-0.057931878;-0.06284303;0.045525573;0.018707426;0.070435315;0.07162724;0.0716035;0.009196883;0.0053222;0.066711836;0.09768086;0.08990208;0.041494716;-0.033732794;0.021672495;-0.009968325;-0.011721497;0.026382016;-0.013802946;-0.030625898;0.012994096;0.03817655;0.027224496;0.028946025;-0.044366304;0.073192835;-0.014572912;0.014987642;0.06368076;0.027452363;0.008554655;0.06353502;0.031099297;0.017872144;0.05916265;0.08189253;-0.009229933;0.049566034;0.029654995;-0.03850403;-0.038332876;-0.06445812;-0.06771332;-0.063076206;-0.012624733;-0.04947128;-0.05964515;-0.045039833;-0.051174637;0.021268383;0.069880895;0.06000353;-0.020433541;-0.0034002715;0.07411972;-0.0011389194;0.0714982;-0.027237644;0.0057909903;0.012703308;-0.010775097;0.04961467;0.001556879;-0.007947702;0.0038699205;0.057881147;-0.03035281;-0.04299908;0.050345957;0.04580017;-0.06450314;-0.045948047;-0.021712188;-0.024292774;0.02068921;-0.032868844;-0.02551126;-0.030715834;-0.05820863;-0.031133492;-0.07566999;0.040330246;-0.09497992;-0.07928823;-0.09729295;-0.069876775;0.031932164;0.06506066;0.02280055;-0.013613028;-0.04064111;-0.03284743;0.027078237;-0.06736254;-0.04316087;0.062375277;-0.0700792;-0.0055678976;0.042790953;0.049683522;0.060548734;0.04583221;-0.044624444;-0.038710445;-0.030911747;0.040841293;0.024901686;0.015580477;-0.008594188;-0.0049433284;0.0554731;-0.049797308;0.060101658;0.051676147;0.008224841;-0.03950978;-0.052477427;0.0410481;0.03669531;0.036719505;0.0026564593;0.06571943;0.02783474;-0.04051315;0.02224741;0.027982019;-0.019070795;0.0047950353;0.032182556;0.035095427;0.09730423;0.078167595;-0.0017090876;0.04535257;0.004965444;-0.018781645;0.02828678;0.08806311;0.031643108;0.042551074;0.081345916;0.017334668;0.06523868;0.019300528;-0.026122054;0.080110356;-0.029395137;-0.010774733;0.0034029142;-0.021665275;-0.048873752;0.017269412;0.038049456;0.044438384;0.04417004;0.03361952;0.06568681;-0.0038173504;-0.034345195;0.050392464;0.013602141;0.054153927;0.02591119;0.0111217275;-0.023990238;-0.038274933;-0.017796356;-0.043595366;0.0076607266;0.033588182;0.02539373;0.053939335;0.03413835;-0.050254993;0.034956034;0.06627398;0.038224492;-0.030359384;0.04092403;-0.014722999;-0.0069145635;0.048480656;-0.025016487;-0.008638722;0.040010735;0.07684111;0.009962469;0.008285817;0.0802741;-0.022527467;-0.027264878;-0.035628777;0.06464431;0.04638728;-0.014472585;-0.059404947;-0.03275528;0.060452897;0.023743022;-0.023030866;-0.032437943;-0.05253236;0.04109778;-0.0737138;-0.04191943;-0.08994096;-0.05022822;-0.081421636;-0.111235015;-0.01637456;-0.056684043;0.005532507;-0.0019442177;0.050714977;-0.010968731;0.02255844;-0.056595143;0.0020445026;-0.008563072;-0.058734085;0.062240463;0.011972822;-0.057004385;-0.023725016;-0.08126743;0.046569966;-0.06630163;-0.024981696;0.052991163;-0.0134672765;0.040523984;0.025803424;-0.007815044;0.03822433;0.00023840845;-0.046441;-0.06807879;-0.0005366202;0.0017477605;0.0051712515;0.01998937;0.015533259;-0.0702913;-0.041919593;0.048604533;0.0015056443;-0.076929994;-0.009084424;0.06904864;0.09142895;0.10401237;-0.018498044;0.045776803;0.045904465;-0.0033848528;0.0703652;-0.06010089;-0.045834344;-0.017637813;0.014234459;0.06671803;-0.004171426;0.05653811;-0.050001904;0.014834101;0.004486963;-0.06710086;0.015087874;0.071545854;-0.061538506;0.02834156;0.009019272;-0.025519358;0.049244314;-0.06198426;-0.060418166;-0.041572955;0.022922795;0.020211568;-0.04581063;-0.10620739;-0.044510167;-0.022633169;0.06361303;-0.0060437415;0.05372872;-0.06221003;-0.0409825;0.029572083;0.015034886;-0.0063476847;0.04333432;-0.023039026;0.061212722;-0.011506127;0.008004859;0.046609566;-0.01889981;-0.009883635;-0.017743727;-0.05086301;0.06161843;-0.04067642;0.08063128;-0.060604177;0.02843706;0.000597778;0.02544482;-0.055633496;-0.07818255;0.057723846;-0.036250915;-0.050988734;-0.050257053;0.037949555;-0.06750835;0.08211562;0.07528987;0.025614318;-0.005091717;-0.047090687;-0.06223103;-0.071332686;0.04161812;-0.05539088;-0.023984894;-0.05756129;0.05642647;0.08687833;0.03628186;0.07316395;0.013574326;-0.046825014;0.08135758;0.081345655;0.06122571;0.015946023;0.028836457;-0.0028977518;-0.020967288;0.02943295;-0.06708941;0.0062963413;0.06246286;-0.007984006;-0.021310594;-0.05874006;-0.064469755;-0.037588432;-0.046154503;0.03577687;0.0010592054;-0.06146615;-0.056753837;-0.023540175;-0.016304767;0.088091224;-0.06757144;0.05390859;0.07403231;0.04683304;-0.036969114;0.035149332;0.0030166162;0.064263865;0.0771766;0.06635246;-0.015627772;0.058547396;0.03845264;0.01905597;0.030144151;0.028046304;0.022042898;-0.01774846;0.049258035;-0.050473683;0.006403066;0.033956807;0.049551174;-0.024650339;0.037205044;-0.016578797;-0.0067557325;-0.055386562;0.017223183;0.042532604;0.032782845;-0.050919365;-0.01830378;-0.014785393;0.034631733;-0.039227575;0.04861885;0.017680528;0.022829885;0.037752815;-0.049545746;0.016680304;-0.05159326;-0.05000217;0.0048474297;0.080922;-0.015541088;0.06984833;0.03917821;0.024633903;0.024614133;-0.035672415;-0.06939975;-0.035962634;-0.033032466;-0.071595706;0.05573632;-0.06663284;-0.026928592;0.024691487;-0.08776613;-0.032868214;0.05057565;0.0794389;0.072150394;-0.05358287;0.059141748;-0.0063330196;-0.0039698603;-0.043727025;-0.032958064;-0.07134126;-0.039663516;-0.05296791;0.011079367;-0.038394686;0.049489114;-0.023261927;-0.03319783;0.02208474;0.060471993;0.061235264;0.0124335755;0.011226533;-0.0045124106;-0.03522927;-0.018724205;0.03493598;0.064375676;0.08843118;-0.010324804;-0.021030733;-0.020643836;-0.050867617;-0.018695656;0.094014816;0.037325002;-0.0063218097;-0.007515967;0.054932877;0.021633869;-0.033860773;0.03660316;-0.02569332;-0.06379642;0.0038589446;-0.010393605;0.023293782;0.0056023537;0.083009645;0.01683779;0.013454675;-0.0317346;-0.050448276;-0.05698706;-0.06342724;0.009353445;0.04075481;-0.07786672;-0.048317485;0.0038095363;-0.026032709;-0.038603634;-0.07461625;0.06829886;0.04919317;0.0071394485;0.03331957;0.057343777;0.041078664;0.021360956;0.06741617;0.02137994;0.012393196;0.00063489715;0.046060853;-0.0634353;0.0018354238;0.059808604;0.015071021;-0.05826304;0.06684275;-0.030513937;-0.013640054;0.06744721;-0.08166887;-0.04380994;0.01634069;0.03399438;-0.021373583;0.021367228;-0.04676429;0.073885925;-0.020917295;-0.020417616;-0.0825525;-0.053501442;0.030937891;-0.053432737;-0.043181498;0.06852166;0.068198346;0.05432425;-0.01609591;-0.06340948;-0.041324303;0.045047812;-0.036473837;0.0037892223
