kernel;bias;d0_w00;d0_w01;d0_w02;d0_w10;d0_w11;d0_w12;d0_w20;d0_w21;d0_w22;d1_w00;d1_w01;d1_w02;d1_w10;d1_w11;d1_w12;d1_w20;d1_w21;d1_w22;d2_w00;d2_w01;d2_w02;d2_w10;d2_w11;d2_w12;d2_w20;d2_w21;d2_w22;d3_w00;d3_w01;d3_w02;d3_w10;d3_w11;d3_w12;d3_w20;d3_w21;d3_w22;d4_w00;d4_w01;d4_w02;d4_w10;d4_w11;d4_w12;d4_w20;d4_w21;d4_w22;d5_w00;d5_w01;d5_w02;d5_w10;d5_w11;d5_w12;d5_w20;d5_w21;d5_w22;d6_w00;d6_w01;d6_w02;d6_w10;d6_w11;d6_w12;d6_w20;d6_w21;d6_w22;d7_w00;d7_w01;d7_w02;d7_w10;d7_w11;d7_w12;d7_w20;d7_w21;d7_w22;d8_w00;d8_w01;d8_w02;d8_w10;d8_w11;d8_w12;d8_w20;d8_w21;d8_w22;d9_w00;d9_w01;d9_w02;d9_w10;d9_w11;d9_w12;d9_w20;d9_w21;d9_w22;d10_w00;d10_w01;d10_w02;d10_w10;d10_w11;d10_w12;d10_w20;d10_w21;d10_w22;d11_w00;d11_w01;d11_w02;d11_w10;d11_w11;d11_w12;d11_w20;d11_w21;d11_w22;d12_w00;d12_w01;d12_w02;d12_w10;d12_w11;d12_w12;d12_w20;d12_w21;d12_w22;d13_w00;d13_w01;d13_w02;d13_w10;d13_w11;d13_w12;d13_w20;d13_w21;d13_w22;d14_w00;d14_w01;d14_w02;d14_w10;d14_w11;d14_w12;d14_w20;d14_w21;d14_w22;d15_w00;d15_w01;d15_w02;d15_w10;d15_w11;d15_w12;d15_w20;d15_w21;d15_w22;d16_w00;d16_w01;d16_w02;d16_w10;d16_w11;d16_w12;d16_w20;d16_w21;d16_w22;d17_w00;d17_w01;d17_w02;d17_w10;d17_w11;d17_w12;d17_w20;d17_w21;d17_w22;d18_w00;d18_w01;d18_w02;d18_w10;d18_w11;d18_w12;d18_w20;d18_w21;d18_w22;d19_w00;d19_w01;d19_w02;d19_w10;d19_w11;d19_w12;d19_w20;d19_w21;d19_w22;d20_w00;d20_w01;d20_w02;d20_w10;d20_w11;d20_w12;d20_w20;d20_w21;d20_w22;d21_w00;d21_w01;d21_w02;d21_w10;d21_w11;d21_w12;d21_w20;d21_w21;d21_w22;d22_w00;d22_w01;d22_w02;d22_w10;d22_w11;d22_w12;d22_w20;d22_w21;d22_w22;d23_w00;d23_w01;d23_w02;d23_w10;d23_w11;d23_w12;d23_w20;d23_w21;d23_w22;d24_w00;d24_w01;d24_w02;d24_w10;d24_w11;d24_w12;d24_w20;d24_w21;d24_w22;d25_w00;d25_w01;d25_w02;d25_w10;d25_w11;d25_w12;d25_w20;d25_w21;d25_w22;d26_w00;d26_w01;d26_w02;d26_w10;d26_w11;d26_w12;d26_w20;d26_w21;d26_w22;d27_w00;d27_w01;d27_w02;d27_w10;d27_w11;d27_w12;d27_w20;d27_w21;d27_w22;d28_w00;d28_w01;d28_w02;d28_w10;d28_w11;d28_w12;d28_w20;d28_w21;d28_w22;d29_w00;d29_w01;d29_w02;d29_w10;d29_w11;d29_w12;d29_w20;d29_w21;d29_w22;d30_w00;d30_w01;d30_w02;d30_w10;d30_w11;d30_w12;d30_w20;d30_w21;d30_w22;d31_w00;d31_w01;d31_w02;d31_w10;d31_w11;d31_w12;d31_w20;d31_w21;d31_w22
0;-0.0049113017;0.18760522;-0.25936788;-0.30622774;0.43355298;-0.062381413;-0.75706416;0.20726462;0.24339573;-0.24581109;0.13305026;0.37239537;0.14755209;-0.38923413;0.18140289;0.30236912;-0.4109358;-0.26796007;0.20264512;-0.3023295;-0.2771642;0.047893178;0.09244575;-0.28475344;-0.05997453;0.14853722;0.33167958;-0.15456496;0.18434733;0.120914154;0.09589627;-0.37050444;0.034641266;0.3255049;-0.20295875;-0.7171734;-0.030831043;0.13999562;-0.35714304;-0.022523819;-0.012182709;-0.07558787;-0.2602124;-0.45007047;-0.018995997;-0.49961105;-0.05770399;-0.072176196;-0.13984247;-0.14792304;-0.12816028;-0.30875567;-0.12975703;0.23363362;0.105416365;0.3962591;0.20805836;0.0103505645;0.45479885;0.27299994;-0.004557507;0.019398386;0.48756376;0.5145425;-0.46777707;0.10110931;-0.13180493;-0.40902135;-0.57074785;-0.4272283;-0.19441079;-0.18202105;-0.22648035;-0.048929874;0.089825;0.59472954;-0.20825717;-0.42076325;0.12224282;-0.030401614;-0.5237884;-0.18135904;0.28284305;-0.02545633;-0.11808286;0.28789055;0.0032557435;0.019444043;0.6239961;0.29678527;0.45811823;0.14317662;0.08145443;-0.2085014;0.08428468;-0.008179188;-0.09997384;-0.71669126;-0.34935474;-0.076679;0.052331943;-0.28972208;-0.2687149;0.44644785;-0.24852315;-0.62161493;0.5564709;0.27465585;-0.19785316;-0.3172471;-0.22122519;0.11991584;-0.092358805;-0.62238014;-0.31230983;0.2818625;0.20920725;-0.5867042;-0.28064883;0.273062;0.017386392;-0.50083435;-0.21208212;0.04928187;-0.11079701;-0.146919;0.3899353;-0.34182942;0.01939622;0.03545699;0.13395625;0.39721674;0.09489092;-0.6404768;0.22511853;0.4277133;-0.0669781;-0.13256727;-0.31619427;0.09431271;0.0020309729;0.06046754;-0.014643751;0.25178432;0.08654398;0.2579438;0.22268267;-0.047145195;-0.07974136;-0.0038536943;0.07054893;0.0490159;-0.13952774;-0.14390467;-0.07973612;-0.20507866;0.07240333;-0.10801935;-0.47527683;-0.238502;0.41508538;0.046774924;-0.066361316;-0.022646986;-0.13061588;0.41936222;-0.33909222;-0.43745598;-0.14618888;0.39720896;-0.13215317;-0.31383812;0.49312156;0.118809536;-0.35667497;-0.07747997;0.59057873;0.024011338;-0.74070334;0.057941537;0.69091356;-0.14960736;-0.20927994;0.01784417;0.19430742;-0.13832344;0.15104425;0.22849607;-0.10631122;0.48757106;0.35196504;-0.36734825;-0.14218143;0.26496467;0.17152822;-0.1308768;-0.092432104;-0.060225766;-0.061719045;0.080117986;0.13694943;-0.29955038;-0.010267151;0.20171498;-0.2678796;-0.013097917;0.109880656;0.22875597;-0.10776308;-0.13386558;0.21713668;-0.41129985;-0.5502317;0.10862971;0.48655695;-0.57631284;-0.20346087;-0.16731665;-0.49373496;-0.17637591;0.29711357;-0.07401228;-0.60647327;0.26298857;0.3901464;0.015630787;-0.20666528;-0.33565775;-0.13203758;-0.086550914;0.1719978;-0.4663772;0.119357064;0.57655007;0.35090443;-0.13501461;-0.13323948;-0.1618537;0.01553519;-0.26093793;-0.13583882;0.05595287;-0.18661734;-0.31783918;0.14062934;-0.18292321;0.02976871;-0.03243743;-0.23422359;-0.081736155;-0.037607532;0.014149946;0.36566067;0.084781915;0.04060862;-0.059854645;0.03544166;0.20160082;-0.14844914;-0.38747644;0.04152516;0.1618509;0.4433428;0.052167166;-0.13213952;0.03752262;-0.110834174;-0.23859692;-0.017550966;-0.05230847;-0.12610605;0.048054036;-0.3418477;-0.05106511;0.15068051;0.19610634;-0.08913362;0.16323444;0.4596243;0.3294768;-0.038408224;-0.33247864;-0.015562203;0.20173667;-0.15794933;-0.556411;0.33881176;0.33863282;-0.12826487
1;-0.0016762994;0.015601905;-0.0023817061;-0.023214038;-0.031359278;0.21081637;0.18525885;-0.23431641;-0.24480194;-0.13403521;0.25074568;-0.28330585;-0.3033306;0.12291233;-0.46885177;-0.39035597;0.1679472;-0.39665526;-0.18583362;0.07215396;0.1315449;-0.10600762;0.18811734;-0.08003827;-0.29817954;0.79305685;0.09455692;0.11947648;-0.26321316;-0.38853925;-0.18044819;0.12594314;0.063505754;0.25077257;0.038901366;-0.35660622;0.043631796;0.5052018;0.21870686;0.21195123;0.29386446;0.101182126;0.042830143;0.07391599;0.10522834;0.3589925;0.0941121;-0.02506905;-0.14120829;-0.0049257656;0.03582244;0.2073987;-0.20748238;0.06626634;0.30703408;-0.9103372;-0.3481106;-0.22901565;-0.6629554;-0.37252116;-0.2806758;-0.66671467;-0.59907955;-0.17513695;0.086232685;0.29848817;0.60468864;0.25144824;0.26615125;0.4074272;-0.2896898;-0.05039801;-0.08757858;-0.6720701;-0.74553615;-0.7173477;-0.13432659;-0.20226988;-0.60609096;-0.121527225;-0.35730028;-0.944108;-0.15841977;-0.09537575;-0.070853874;-0.06641263;0.13755633;0.060348418;0.5264442;0.6014105;0.39955065;0.096312344;0.13150294;-0.079800874;0.41866848;-0.093088776;-0.28836027;0.13438357;-0.586126;-0.623146;0.17570347;0.25555506;-0.24231587;0.08689137;0.33424672;0.18331738;0.06903321;0.15570313;0.096449055;-0.081329994;-0.19446076;0.09905591;-0.059128564;-0.030564414;0.055046458;-0.15376185;-0.09817338;0.0038472724;-0.31262788;0.29514974;-0.29406786;0.01030387;0.038644012;-0.31735328;-0.36059168;-0.32138938;-0.5399314;0.3699802;-0.11166018;-0.25187317;0.27187225;-0.12503423;-0.12214933;0.3533997;0.095860936;-0.14446682;-0.12815745;-0.09658628;-0.4613524;-0.11657368;-0.115505144;-0.02244537;0.58600867;0.16302204;0.11583315;-0.32788298;0.20342723;0.15021746;-0.45335957;-0.22776641;0.17052431;-0.23097232;0.025465533;0.28776652;0.05109;-0.49518308;-0.390138;-0.22870065;-0.5963159;-0.42256334;0.4386416;0.05789795;0.39621523;-0.3637104;-0.18053208;0.26428246;-0.3213188;-0.29846695;0.09964076;-0.16248205;-0.25469908;0.101491146;-0.17396508;-0.17468363;-0.19336982;-0.25086948;0.24059813;0.017704574;-0.47253737;0.07471268;0.32151327;0.048382957;0.138989;0.39403027;0.039219055;-0.07532398;0.19874758;0.08022056;-0.09841197;-0.13364051;-0.19730496;-0.29302856;-0.29719868;-0.3822459;-0.4301326;0.049431656;-0.22942798;-0.27705437;0.5262238;-0.56316835;0.13833062;0.093064725;0.02669833;0.3028634;0.1673532;0.2621331;-0.04649199;-0.063771546;-0.18709086;-0.595963;0.0008721007;0.03960806;-0.07278461;0.29198992;-0.63096696;-0.8141713;-0.14853667;-0.0019472392;0.3090023;0.0839741;-0.029723294;0.27673164;-0.07017018;-0.03224294;0.14113443;0.011619734;-0.19819316;0.28489408;0.0264818;0.08683344;0.22839421;0.07602053;-0.10176875;0.21727555;-0.059481718;-0.2612862;0.09394437;0.44072732;0.3395888;0.61743355;0.5838206;0.8087505;0.9699816;0.7214143;0.10255314;0.13525018;0.2203958;0.009704099;0.011141974;-0.08432342;-0.11757372;-0.62329394;-0.40700063;-0.23935;0.28373086;-0.2723705;0.23346506;0.4172668;0.026859926;0.44342488;0.33773726;-0.12805206;-0.26551944;-0.016517414;-0.5201625;-0.12293136;-0.32891837;-0.23350894;-0.5056039;-0.41251874;-0.38700026;-0.027990043;0.4278512;0.4276477;0.2844825;0.5121983;0.25206316;0.43223375;0.3805717;0.04170414;0.056971442;0.14001101;0.017771311;-0.017733844;-0.09550578;0.020459203;-0.111957796;-0.12745294;0.08991757
2;0.0034152484;0.15250221;-0.035230204;-0.78267;0.42516395;-0.10543275;-0.82769537;-0.07313897;-0.46124706;-0.3305628;0.07562896;-0.28416952;-0.06704306;0.15638314;-0.105348274;-0.17524894;0.15928978;-0.16059792;-0.030706326;0.19561179;-0.26037753;0.08060959;0.2305676;-0.34155416;0.22835875;-0.04707022;-0.15931493;0.20522386;0.19398974;-0.052122466;-0.13101642;0.022349564;-0.09575426;-0.04263167;-0.078562886;-0.029153062;0.03140887;-0.24253136;-0.1592845;0.25705054;-0.09915422;0.10048885;0.4204814;-0.36551666;-0.41580597;0.14605905;-0.32799593;-0.10230841;0.6645359;-0.19048372;0.24802965;0.60448027;-0.26331133;-0.046741303;0.6724616;-0.011001025;-0.15396725;0.48507574;-0.012276112;-0.36561167;0.14380528;-0.013497308;-0.31284398;0.19496094;-0.019327508;-0.36503747;-0.65458167;0.264665;-0.12257558;-0.35742447;-0.15752196;-0.25496075;0.033040263;-0.05891092;-0.18835542;0.27930257;-0.032772895;0.2602968;0.65456617;-0.14253196;0.1482992;0.68232894;-0.0340445;0.062841125;-0.14594075;0.04875567;0.24050766;0.03725352;-0.120955326;0.2174016;-0.03675903;0.13526087;-0.020301385;-0.14371327;0.06946953;0.07904379;-0.11793765;0.1653984;0.17308724;0.027349394;0.2548111;-0.12682566;-0.05732115;0.2153598;-0.05554311;-0.038578443;0.2227046;-0.23982537;0.080341846;-0.5058747;-0.12993337;0.5123607;-0.55010676;0.02390155;0.58311266;-0.22677639;0.049800634;0.38203552;0.016478775;0.34814042;-0.25002623;-0.16911311;0.34912032;-0.2797306;-0.21065307;0.19675644;0.017802991;0.70025116;-0.87664646;-0.09640385;0.7336719;-0.6913275;-0.31036204;0.31863606;-0.4490599;-0.25282067;-0.186631;-0.32089296;-0.11767788;0.22833155;-0.07873344;-0.087509766;-0.089664124;-0.089780696;-0.5659925;0.13571754;-0.058274396;0.015741127;0.22028762;-0.08963069;-0.110093005;0.09814274;-0.2864132;0.124511324;0.22441335;-0.14373702;-0.23621166;0.092555426;-0.14381634;-0.24829485;0.1852072;0.08550841;-0.20386893;0.110014915;0.022504302;-0.16474321;0.13419926;-0.07786219;-0.011998501;0.13357662;-0.005489355;-0.16621612;-0.36759502;0.16212401;0.19546072;-0.3712801;0.20278934;0.21377854;0.07344716;0.060205568;-0.085047685;0.32985443;-0.32837212;-0.00044265809;-0.86089015;0.07247905;0.18218583;-0.9120178;0.024649652;0.08923298;-0.32445025;-0.10391592;0.31669885;-0.20922369;-0.09176161;0.36233178;0.15889819;-0.2589143;0.17414975;0.17731634;0.17738502;-0.33456182;0.042427294;0.29834312;-0.36718002;-0.07536273;0.11608653;-0.17059907;-0.085618466;-0.07302004;-0.27813864;0.2547357;0.17256942;-0.34713796;0.117317304;-0.2351489;0.018788101;0.19868822;-0.15533085;-0.0461261;0.1290474;-0.08605842;0.10657138;0.084575355;-0.12696083;-0.18467832;-0.6171871;0.21726035;0.36560413;-1.0619711;0.116829984;0.8234843;-0.6691538;-0.031361464;0.67825097;0.17818771;0.04014317;-0.13864848;0.21063961;-0.11259289;-0.20796417;0.02647798;-0.08699224;-0.045407757;-0.28548726;-0.4606733;0.39021105;-0.2597606;-0.3156;0.5458461;-0.10048038;-0.1269705;0.16836642;-0.028490098;0.06260867;-0.24414329;0.10584932;0.035832707;-0.2316125;0.20202132;-0.066791795;-0.053905353;0.052477904;0.29858857;0.018565208;0.006065354;0.06249914;-0.109687455;0.101367876;-0.09355422;-0.16995214;-0.57802206;-0.27763894;-0.007397142;-0.6509995;-0.2630886;-0.15149085;-0.82964;0.087686166;-0.4289461;0.014441673;0.033235356;-0.049292807;-0.09987782;-0.47671556;0.56657624;0.06578178;-0.40956366;0.26227027
3;0.025849536;-0.07993623;-0.11416061;-0.12040336;0.22956744;-0.16828033;0.02538927;-0.100137405;0.080731355;0.0476699;-0.10348164;0.18106596;0.17888083;-0.25728092;-0.072300404;-0.054770928;-0.17452541;-0.15279564;0.104087114;-0.050088324;-0.07916986;0.22750928;-0.37665352;0.4571183;-0.29494503;0.06892593;-0.035040446;0.028763268;0.052869067;0.21561122;0.40176025;0.12476651;-0.3477827;0.05054404;-0.37834805;-0.24631983;0.13286155;0.10625016;-0.29554167;-0.22676027;0.38653094;-0.06557123;-0.08009442;0.1263249;-0.27142695;0.11932284;0.23641369;-0.07807738;0.12272005;0.18544438;-0.12842254;0.07826309;0.09542346;-0.16988584;-0.092075564;0.36211357;-0.2968888;0.16129114;-0.16455199;-0.20107163;-0.018256145;-0.40219355;-0.2649424;0.031608455;0.007070361;0.23252517;0.15947048;-0.20245183;0.055852614;0.06052819;-0.053768348;-0.03356259;-0.02268258;0.37927464;-0.01084848;0.24154219;0.21891901;-0.0540117;-0.049003582;0.2742436;-0.1457066;0.043031316;-0.31166273;0.056836035;-0.36951333;0.04588127;0.24254113;0.04100476;0.2297033;0.111095995;0.4206519;-0.32772768;0.12352272;0.08057069;0.10654366;0.008556118;-0.36784273;-0.08460139;-0.15322673;-0.105019175;-0.12745796;-0.0033475072;-0.23655128;0.37170544;-0.5087005;0.19963953;0.04605729;0.052166853;-0.088463455;-0.4473252;-0.330212;0.16636527;-0.1924437;0.25036132;-0.010067785;0.14089939;0.15657207;0.0004906978;0.22473043;-0.12176035;-0.16595902;0.0608514;-0.2546534;0.09136529;0.07847276;-0.25202608;0.19900616;0.22193493;-0.5861682;0.38164747;-0.24540433;0.3417965;0.18645045;-0.09813457;0.33746487;-0.22988795;0.010955169;0.02461854;0.03810436;-0.16371247;-0.24377997;0.107155;-0.20152469;0.083753124;0.16513358;0.14949976;0.11952121;0.13047981;0.09222487;-0.18534768;-0.12502584;0.010873142;-0.02384775;-0.021820107;0.22510523;0.10901977;-0.39879858;0.34928906;0.04006853;-0.27171385;0.19344755;-0.00960256;-0.30159175;0.8244457;0.23472285;-0.3585195;0.54996824;-0.16913775;-0.7866681;0.27759185;-0.5630901;-0.44261652;0.24244012;-0.29932088;-0.38236493;0.14542744;-0.36756462;-0.029366726;-0.11768193;-0.29529434;0.34189245;0.21287623;-0.78420246;0.1390979;-0.696102;0.1718902;-0.032465894;0.09632297;-0.05676518;-0.35512802;0.04819843;0.095862806;-0.14497845;0.33152714;0.041538052;-0.29017046;0.34618253;-0.080234855;0.010299098;-0.48682854;0.34947887;0.28016716;0.2072376;0.15449876;-0.410778;0.29325235;-0.48575392;0.20158967;0.17081508;0.043170057;-0.3648956;0.0702684;-0.7465831;-0.32656014;-0.10199647;-0.399135;-0.10772089;-0.20891818;-0.30484012;0.38757256;-0.36401293;0.53806895;0.22106957;0.11312208;0.32831493;-0.5306874;-0.38756523;0.054464106;-0.10093064;-0.2829548;0.18856862;0.11054869;-0.10600103;0.1867071;-0.012256529;-0.20801851;-0.18400119;0.03316698;-0.10593636;-0.104045935;0.10787979;-0.10633675;-0.009403784;0.15348506;0.06977338;-0.19394368;-0.099487714;0.13107839;-0.3757409;-0.4308499;0.41026083;-0.22123301;-0.49807525;-0.2944168;-0.5914374;0.6913237;-0.41077062;0.04636581;0.2961212;-0.12659124;0.15585896;-0.07023277;-0.22474994;0.19309685;-0.03131193;0.13358049;-0.09178641;-0.384121;0.017823275;-0.68516916;0.18837422;-0.37069678;-0.114646584;-0.45592394;0.16423303;-0.07615781;-0.15331674;0.010141494;0.09147891;-0.14115125;0.56063086;-0.83895814;0.064594045;-0.3050081;-0.12850055;0.61627233;-0.27088404;0.11620519;0.0047804792
4;0.00036749453;0.2688059;0.36060697;0.121515475;-0.4647439;-0.38866326;0.102624476;0.35236365;-0.12745713;-0.44042218;-0.18146431;-0.031629596;0.32428703;-0.20410031;-0.3637183;-0.38208658;0.08213968;0.049871277;-0.0071983235;0.050458875;0.086209364;-0.28482473;-0.050765514;0.17539005;-0.020654391;-0.20169751;0.14156869;0.047028214;0.2476093;0.25099358;-0.06571204;-0.3422104;-0.10262023;-0.08263746;-0.4744075;-0.14610757;-0.042964306;-0.48473147;-0.17875999;-0.11686508;-0.40993917;-0.008296016;-0.015277843;-0.29301295;-0.06412447;-0.0575092;0.21492527;0.08545803;-0.04992492;-0.35892063;-0.057610914;0.14778332;0.11461394;-0.008082069;-0.29311255;0.0382712;-0.09609663;0.43696308;0.114868335;-0.2773294;-0.47199842;0.531824;0.27731514;-0.21486366;0.018242322;-0.42888284;-0.7722622;-0.28423506;0.067364134;0.061802607;-0.15611786;-0.3844345;-0.368136;0.21404015;0.17387462;0.10851972;-0.11729882;0.06933823;0.062356412;-0.46408692;-0.32054874;-0.13609147;-0.23342466;-0.17519021;-0.24132669;0.1379744;-0.048782967;-0.31212437;0.37453008;0.28126818;-0.111513786;0.1550841;-0.02110555;-0.1723292;0.06286951;0.10755644;0.08428309;-0.09080344;-0.12673454;-0.12905481;0.03609923;0.3363332;0.40582147;-0.11920957;-0.7873897;-0.26257977;0.35839438;0.35131887;-0.16050616;0.2899728;0.09831043;0.05120871;0.025371775;-0.052035842;-0.015331982;-0.11676325;-0.03699856;-0.09522867;0.0589653;-0.15310988;-0.051895633;0.093280844;-0.007880929;0.14165623;0.12184553;-0.12935673;-0.14603116;-0.21225671;-0.4108062;-0.07190358;0.39050952;0.46044737;0.13952352;-0.12831187;0.04360278;0.2486064;-0.51831204;-0.4116777;0.019087534;0.20378071;-0.14398639;-0.39900437;-0.18254058;0.019482872;0.005389736;-0.80866045;-0.03256412;0.1439344;-0.19897771;-0.27824044;-0.7224776;0.6334207;0.5318842;0.1507954;0.017399551;0.26223212;0.2363665;-0.13243759;-0.14322262;0.0768732;0.025790455;-0.059757903;-0.093550004;0.05862133;0.04557029;-0.180111;-0.02294565;0.11170919;-0.035772968;0.0027895973;0.12859271;0.08988857;-0.033001415;-0.23047361;0.12659484;0.090654574;0.060297426;-0.34913868;-0.17765081;0.35350963;0.06557959;-0.22851847;-0.16639212;-0.25868765;-0.12183241;0.24901895;0.027828913;-0.3115504;0.07645206;0.2100063;-0.27506307;0.4521118;0.55068517;-0.38003343;-0.83814895;-0.19723386;0.5839987;0.42045245;-0.43142858;0.06855152;-0.20891853;-0.10620978;-0.054141097;0.21650206;-0.026842222;-0.16974793;-0.07346016;0.13133428;0.36572394;-0.060584515;-0.19127962;-0.11613742;-0.15052684;0.041249733;-0.20935683;-0.26426366;0.37148216;0.42953905;-0.3123625;-0.45133823;-0.04542406;0.2288821;0.05446328;-0.4321427;-0.16625357;0.38099605;0.42219132;0.25326025;0.0882876;-0.3732543;-0.121430345;-0.010169291;0.20450915;-0.37286037;-0.30848214;0.05024247;-0.045719437;0.03813405;0.04750592;-0.12564978;-0.04890627;-0.17128447;-0.04624824;-0.13330331;-0.16668253;-0.17993477;0.23730914;0.045397554;-0.31377414;-0.4318776;0.40448034;0.37600112;0.21186951;-0.38006416;0.5051668;0.54917115;-0.2931578;-1.0556889;-0.29507536;0.57983035;0.52626383;-0.03351887;0.027822457;0.068505846;0.32462087;-0.2852102;-0.18514775;0.0073193745;-0.07819189;-0.1680389;0.02194454;-0.2935998;-0.70119834;-0.38200745;-0.051016252;-0.7119979;-0.3562823;0.21376136;-0.09199254;-0.34667245;0.18033475;0.71036166;0.061258033;-0.8304246;-0.5203622;0.26820955;0.5527741;-0.22921807;-0.2940041
5;-0.015868371;0.26726452;0.19034025;0.11003588;-0.14062354;-0.15736222;-0.16972913;-0.4395896;-0.047830075;-0.05351053;-0.019640626;0.07145993;-0.15592654;-0.07248549;-0.16091344;-0.07442857;0.24800706;0.242031;0.0675298;0.06375142;-0.123325504;-0.21925648;-0.4763093;-0.32066065;-0.21146981;0.57498044;0.55694175;0.5524795;-0.5959864;-0.23766056;-0.6565018;0.29488707;0.38496932;0.24432969;0.20872055;0.07362623;0.3034772;-0.2799063;-0.04418259;-0.19464903;-0.40671784;-0.33871832;-0.5759786;-0.2017472;0.09097223;-0.045030605;0.23920366;0.44791704;0.21731496;-0.2912331;-0.23952147;-0.18915845;-0.42090794;-0.5787591;-0.595913;-0.27566108;-0.0028546927;-0.26997444;0.10794103;0.23278132;0.07731715;0.5880304;0.51356626;0.38609323;0.11048008;0.18959892;0.08940979;0.01950237;-0.360004;0.27817494;-0.49224177;-0.4824917;0.06892309;0.059365824;0.24052088;0.057965145;-0.18353982;-0.2354454;-0.25410068;-0.13555211;-0.22315498;-0.20519479;-0.73550725;-0.6176466;-0.5498238;-0.032881163;-0.08476643;-0.042621512;0.4534942;0.18765752;0.0933467;-0.11500797;-0.004445642;-0.09932163;0.2889708;0.12979235;-0.1519538;-0.14315699;-0.22646424;-0.11707264;-0.38488236;0.06141872;-0.061781604;-0.1125767;-0.65498716;-0.19475625;0.21358065;0.80850023;0.59892416;0.3129892;-0.063398;-0.19158632;0.07883706;0.029901408;0.25091738;-0.16424441;-0.15744144;-0.34686407;0.45032704;0.26292095;-0.12021504;0.17908943;-0.14170657;-0.12185923;-0.108116895;-0.2739973;-0.34473163;-0.021374395;0.4249737;0.16962747;-0.21715531;-0.062834114;-0.1931599;-0.3828957;-0.33528674;-0.09283353;-0.15346803;0.019323733;-0.07362556;-0.18356611;0.07323592;0.07495809;0.101437;-0.20040323;-0.05258835;-0.069661506;0.23740314;-0.10112884;0.15999804;0.23233053;0.12621857;0.26262307;0.3015586;0.24407679;-0.6046938;-0.5237901;-0.5549662;-0.043584283;0.15083086;0.07249888;0.49047384;0.688508;0.7408623;-0.24688296;-0.3420267;-0.19786686;-0.1978867;-0.15675896;-0.2224175;0.37106964;0.25247598;0.1720803;0.19886132;0.2520946;0.08554964;-0.14230871;-0.099783085;-0.096660234;0.12526974;-0.20372988;0.1437142;0.07701866;0.21308036;-0.24348894;-0.46507195;-0.31927162;-0.2226602;-0.31980005;0.08087872;-0.14623976;0.05681666;0.11626506;-0.12915304;0.040440015;-0.09257335;-0.14972684;-0.24099916;-0.047146436;-0.2359256;0.0643909;-0.1982269;-0.34710073;0.31259358;0.21025984;0.20215155;-0.12739427;-0.19517924;-0.43641606;0.16939415;-0.17677565;0.0842102;0.08797058;-0.19689722;0.08045917;-0.21546206;-0.52540964;-0.7436747;-0.03248615;-0.33553073;0.103109725;0.17522149;0.0784882;-0.06173606;-0.18839371;-0.009827643;0.13332045;0.08006254;0.24449815;0.22529413;0.08235743;-0.23272495;-0.018379206;-0.22959846;-0.3743135;-0.10498374;-0.02530103;-0.004199661;0.022481978;-0.07534436;-0.0034099268;-0.11877403;0.16343962;0.116405345;0.0208295;-0.46492228;-0.41881245;-0.52572227;0.12086309;0.11650927;-0.08353093;0.5542761;0.46890578;0.4447766;0.24080637;0.48190463;0.28469238;-0.22266573;-0.7296004;-0.44370753;0.03794287;-0.023404505;0.07998532;0.16647957;0.09412113;0.03839321;-0.003672727;-0.17039089;0.09272773;-0.11930254;-0.32932845;-0.12892601;-0.08684236;-0.13817385;-0.0697608;-0.11290114;-0.35773912;-0.2323735;0.09251376;-0.60733485;-0.22710589;0.12598838;-0.11159455;-0.20309705;-0.12008026;0.15369175;0.07828129;0.228697;0.09583121;-0.10614866
